epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.42136555910110474,1.2435013055801392,0.44909998774528503,1.2057743072509766
1,0.44901028275489807,1.2054579257965088,0.45799732208251953,1.1921439170837402
2,0.45628511905670166,1.1949282884597778,0.46339982748031616,1.1839004755020142
3,0.46071892976760864,1.1884485483169556,0.46732190251350403,1.178147315979004
4,0.4632871150970459,1.182827115058899,0.46956536173820496,1.1733981370925903
5,0.46680518984794617,1.1780916452407837,0.47380033135414124,1.168387770652771
6,0.4688730835914612,1.1741384267807007,0.4748685359954834,1.1636136770248413
7,0.4708402156829834,1.169921875,0.47588345408439636,1.1600475311279297
8,0.47267553210258484,1.1659077405929565,0.4783175587654114,1.156962513923645
9,0.4754382073879242,1.1624561548233032,0.4808434247970581,1.1523277759552002
10,0.47656357288360596,1.1587214469909668,0.4824152886867523,1.1476057767868042
11,0.47832274436950684,1.1550401449203491,0.4870317578315735,1.1433217525482178
12,0.48085281252861023,1.1508924961090088,0.4895269572734833,1.138838291168213
13,0.48303329944610596,1.1473268270492554,0.4920145571231842,1.1358429193496704
14,0.4846721291542053,1.144020676612854,0.4923121929168701,1.1307504177093506
15,0.4875035881996155,1.1397897005081177,0.4978977143764496,1.1259130239486694
16,0.4896363615989685,1.1365461349487305,0.49880582094192505,1.1217623949050903
17,0.4914889931678772,1.1326451301574707,0.5015223622322083,1.1180683374404907
18,0.49372124671936035,1.129193663597107,0.5045287013053894,1.1120377779006958
19,0.49587514996528625,1.1263631582260132,0.5069858431816101,1.1085237264633179
20,0.4974014163017273,1.1225262880325317,0.5096336603164673,1.1038813591003418
21,0.500167965888977,1.1183286905288696,0.5132505893707275,1.0995737314224243
22,0.5014822483062744,1.1151727437973022,0.5156771540641785,1.0946658849716187
23,0.5042240619659424,1.111800193786621,0.5166614055633545,1.090364933013916
24,0.5052293539047241,1.1073681116104126,0.5204386115074158,1.0849419832229614
25,0.5074922442436218,1.1041820049285889,0.5223538875579834,1.080652117729187
26,0.509747326374054,1.1014379262924194,0.5257114171981812,1.0752652883529663
27,0.5119317770004272,1.0980502367019653,0.5264438986778259,1.0714390277862549
28,0.5132272839546204,1.0941962003707886,0.5299310684204102,1.066960096359253
29,0.514801025390625,1.0919384956359863,0.5333419442176819,1.0626497268676758
30,0.5163198709487915,1.0884301662445068,0.5352115631103516,1.0594147443771362
31,0.5184450745582581,1.0851236581802368,0.5371648073196411,1.0546303987503052
32,0.5206413269042969,1.0816278457641602,0.5394083261489868,1.0508450269699097
33,0.5208644270896912,1.0790685415267944,0.54200279712677,1.0461065769195557
34,0.5226730704307556,1.0770238637924194,0.5440859198570251,1.0415542125701904
35,0.5237319469451904,1.0741130113601685,0.5454747080802917,1.0379197597503662
36,0.526189386844635,1.0707371234893799,0.5466115474700928,1.0343096256256104
37,0.5271700620651245,1.0686779022216797,0.549213707447052,1.0300993919372559
38,0.529003381729126,1.0657753944396973,0.5518918633460999,1.0262832641601562
39,0.5300946831703186,1.0642635822296143,0.5543262362480164,1.0228520631790161
40,0.5316284894943237,1.0609863996505737,0.5556082129478455,1.019783854484558
41,0.5323877930641174,1.0592740774154663,0.5574776530265808,1.0161736011505127
42,0.5329431295394897,1.0565413236618042,0.5594692230224609,1.0121721029281616
43,0.5349903702735901,1.0543267726898193,0.5612318515777588,1.0092322826385498
44,0.5350722670555115,1.0524749755859375,0.5651004910469055,1.006089687347412
45,0.5367376804351807,1.0494109392166138,0.5647649765014648,1.0033737421035767
46,0.5384624004364014,1.0482337474822998,0.567313551902771,0.9995638132095337
47,0.5382300615310669,1.0465068817138672,0.570297122001648,0.996512234210968
48,0.5400745868682861,1.0429282188415527,0.5716933608055115,0.993033766746521
49,0.5406107306480408,1.0412260293960571,0.5724488496780396,0.9900501370429993
50,0.5413777828216553,1.040234923362732,0.5743336081504822,0.9869984984397888
51,0.5426046252250671,1.0382299423217773,0.5752646923065186,0.9838085770606995
52,0.543552815914154,1.0359935760498047,0.5776147842407227,0.9817663431167603
53,0.5441612601280212,1.0341764688491821,0.5798964500427246,0.9772915244102478
54,0.5454569458961487,1.0325361490249634,0.5786066651344299,0.9765769839286804
55,0.5468629002571106,1.0304805040359497,0.5811249017715454,0.9715510010719299
56,0.5474886298179626,1.0286791324615479,0.5818192958831787,0.9702612161636353
57,0.5482118725776672,1.027306318283081,0.5844441652297974,0.9676358103752136
58,0.5488871335983276,1.02558171749115,0.5860542058944702,0.9653132557868958
59,0.550615668296814,1.0235588550567627,0.5882671475410461,0.9620173573493958
60,0.5512224435806274,1.022271990776062,0.5890607833862305,0.9600772261619568
61,0.5515313744544983,1.020548701286316,0.5896252989768982,0.9580201506614685
62,0.5519109964370728,1.019342064857483,0.5905256867408752,0.9558553099632263
63,0.5526609420776367,1.0187058448791504,0.5940740704536438,0.9536610245704651
64,0.5540230870246887,1.0156476497650146,0.593799352645874,0.9502556324005127
65,0.5536167621612549,1.015445590019226,0.5949973464012146,0.9476616382598877
66,0.5547614097595215,1.013228178024292,0.5966684818267822,0.9467164874076843
67,0.5557307004928589,1.0128003358840942,0.5972636342048645,0.9448368549346924
68,0.5552231669425964,1.0113639831542969,0.5982326865196228,0.9429255723953247
69,0.5562783479690552,1.0098941326141357,0.6000106930732727,0.9408162832260132
70,0.5569649934768677,1.0081459283828735,0.6001556515693665,0.9390724897384644
71,0.5575051307678223,1.0070301294326782,0.6015596985816956,0.9374708533287048
72,0.5591323375701904,1.0057039260864258,0.6022158265113831,0.9337781667709351
73,0.5593783259391785,1.0035436153411865,0.6052834987640381,0.931643009185791
74,0.5600042343139648,1.0026819705963135,0.6055734753608704,0.9305760860443115
75,0.5597178339958191,1.0018857717514038,0.6065119504928589,0.9279457330703735
76,0.5617899298667908,1.0004830360412598,0.6087628602981567,0.9250400066375732
77,0.562270998954773,0.9989075064659119,0.6092590093612671,0.9244098663330078
78,0.561486542224884,0.9989068508148193,0.6093658208847046,0.9224637746810913
79,0.5634022951126099,0.9961881041526794,0.6095641851425171,0.9215756058692932
80,0.5636484622955322,0.9951937198638916,0.6116856932640076,0.9187049269676208
81,0.5632249712944031,0.9952024221420288,0.6129446029663086,0.916701078414917
82,0.5639479756355286,0.9935805201530457,0.6124027967453003,0.9160201549530029
83,0.565474271774292,0.9923916459083557,0.6151117086410522,0.9131202697753906
84,0.5654013752937317,0.9910394549369812,0.6146233677864075,0.9105762243270874
85,0.5656189918518066,0.9902479648590088,0.6161036491394043,0.9095072150230408
86,0.5669719576835632,0.9892632961273193,0.6172634959220886,0.9092521667480469
87,0.5669335126876831,0.9882904291152954,0.6182249784469604,0.9062906503677368
88,0.5670100450515747,0.9882505536079407,0.6207811832427979,0.9051236510276794
89,0.5676127672195435,0.9861249923706055,0.6186522841453552,0.904666006565094
90,0.5683950781822205,0.9845740795135498,0.6195525527000427,0.9034140110015869
91,0.5688968896865845,0.9835697412490845,0.6196213364601135,0.9025459289550781
92,0.5699995160102844,0.982343316078186,0.6207582354545593,0.9009780883789062
93,0.5704001784324646,0.9816169142723083,0.6207049489021301,0.8993332982063293
94,0.5702781677246094,0.9802920818328857,0.6234214305877686,0.8960586190223694
95,0.5713350772857666,0.9795063734054565,0.6250238418579102,0.8942359089851379
96,0.5713790655136108,0.978966236114502,0.6237876415252686,0.894188642501831
97,0.5723977088928223,0.9769542217254639,0.6254969835281372,0.8919326066970825
98,0.572023868560791,0.9779488444328308,0.6257563829421997,0.8917324542999268
99,0.5728193521499634,0.9763957858085632,0.6265729665756226,0.8898486495018005
